opponent,seed,variant,board_id,repeat,swapped,seat,result,score,turns,height,width,boards_archive_sha256,base_grid_sha256,played_grid_sha256
my-bot9,83000,v9,1,0,1,1,loss,0.0,1037,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,83c020dc0e40077f07dfab19ee131a22108c956e30724c243802886f4f18bc88
my-bot9,83000,v9,2,0,0,0,win,1.0,280,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v9,2,0,0,1,win,1.0,585,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v9,2,0,1,0,win,1.0,585,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v9,2,0,1,1,win,1.0,280,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v9,3,0,0,0,win,1.0,388,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v9,3,0,0,1,win,1.0,870,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v9,3,0,1,0,win,1.0,870,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
my-bot9,83000,v9,3,0,1,1,win,1.0,388,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
my-bot9,83000,v10-v6,0,0,0,0,win,1.0,286,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49
my-bot9,83000,v10-v6,0,0,0,1,win,1.0,364,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49
my-bot9,83000,v10-v6,0,0,1,0,win,1.0,364,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,67f047b238765493a3447ade596540a3ef19ef10fe7f423e24ec04f4562118b0
my-bot9,83000,v10-v6,0,0,1,1,win,1.0,286,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,67f047b238765493a3447ade596540a3ef19ef10fe7f423e24ec04f4562118b0
my-bot9,83000,v10-v6,1,0,0,0,win,1.0,296,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8
my-bot9,83000,v10-v6,1,0,0,1,win,1.0,183,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8
my-bot9,83000,v10-v6,1,0,1,0,win,1.0,183,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,83c020dc0e40077f07dfab19ee131a22108c956e30724c243802886f4f18bc88
my-bot9,83000,v10-v6,1,0,1,1,win,1.0,296,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,83c020dc0e40077f07dfab19ee131a22108c956e30724c243802886f4f18bc88
my-bot9,83000,v10-v6,2,0,0,0,win,1.0,276,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v10-v6,2,0,0,1,win,1.0,544,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v10-v6,2,0,1,0,win,1.0,544,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v10-v6,2,0,1,1,win,1.0,276,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v10-v6,3,0,0,0,win,1.0,503,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v10-v6,3,0,0,1,win,1.0,291,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v10-v6,3,0,1,0,win,1.0,291,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
my-bot9,83000,v10-v6,3,0,1,1,win,1.0,503,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
my-bot9,83000,v10,0,0,0,0,win,1.0,359,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49
my-bot9,83000,v10,0,0,0,1,win,1.0,248,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49
my-bot9,83000,v10,0,0,1,0,win,1.0,248,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,67f047b238765493a3447ade596540a3ef19ef10fe7f423e24ec04f4562118b0
my-bot9,83000,v10,0,0,1,1,win,1.0,359,21,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,1527fe93270a9a0531667ae8c51cfe9cd99fac38f8a4a3aa2f4a1b904f37ef49,67f047b238765493a3447ade596540a3ef19ef10fe7f423e24ec04f4562118b0
my-bot9,83000,v10,1,0,0,0,win,1.0,1076,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8
my-bot9,83000,v10,1,0,0,1,win,1.0,411,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8
my-bot9,83000,v10,1,0,1,0,win,1.0,411,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,83c020dc0e40077f07dfab19ee131a22108c956e30724c243802886f4f18bc88
my-bot9,83000,v10,1,0,1,1,win,1.0,1076,18,21,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,375c739a124be2ab6473c7584a25ec9a2f6b2f1accc5814a85721a6c9c14b5c8,83c020dc0e40077f07dfab19ee131a22108c956e30724c243802886f4f18bc88
my-bot9,83000,v10,2,0,0,0,win,1.0,280,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v10,2,0,0,1,win,1.0,585,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457
my-bot9,83000,v10,2,0,1,0,win,1.0,585,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v10,2,0,1,1,win,1.0,280,19,18,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,5cbfe9e167b6f9c5b2bce16348752a32acd9f6930ee6a29f3138b94a85825457,04c7960717b7f6f4245ec1b3435339b7cc1a4b01e9c31bb843180e984d3b47f1
my-bot9,83000,v10,3,0,0,0,win,1.0,388,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v10,3,0,0,1,win,1.0,870,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56
my-bot9,83000,v10,3,0,1,0,win,1.0,870,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
my-bot9,83000,v10,3,0,1,1,win,1.0,388,20,19,96700b60728c67853929d292804568d9c52904cef92b9fb04d097e6257a94655,82fc77e5c91db620419b5ae4e404bab1e0c119f22fbc47fd85890f0d524ece56,0acb302ebfe4379c1b8e21675e2b0dd4b8614eb78a2b4ce4200815f6eebffe26
